fb_id,name,starts_at,ends_at,attendance_code,period,week,location_id,description,fb_event,picture,is_featured,updated_at,created_at
315758529222105,Facebook Info Session,2018-10-18 18:00:00,2018-10-18 20:00:00,fbinfosesh,Fall Quarter,3,1,"Come join SWE for a fun and interactive infosession with Facebook on October 18th from 6-8pm in the Rice Room to learn about Facebook and its upcoming internship opportunities! Facebook engineers will be available to share stories, provide information, and answer any questions you may have about applications, company culture, work, and more! Also, food will be provided.",https://www.facebook.com/events/315758529222105/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/43526409_2157024701219254_5372401988715675648_o.jpg?_nc_cat=110&_nc_ht=scontent-lax3-1.xx&oh=b979b7152a0c440656e975c8d38025b6&oe=5D1D77D9,false
2212779325663446,ACM-W & SWE | Technical Interview Workshop,2018-10-19 18:00:00,2018-10-19 19:00:00,techinterview,Fall Quarter,3,2,"It's that time of year again: interview season! Join SWE & ACM-W to review the key data structures and algorithms concepts which show up in technical interviews for CS jobs and internships! 

Whether you want to brush up on your skills or even if you're completely new to recruiting, get that extra push to start grinding through those practice problems!

P.S. This event is definitely not just for women! SWE & ACM-W welcome all students interested in technical interview prep. Also note that this crash course is designed for people with at least some coding experience (i.e. basic data structures and algorithms knowledge).",https://www.facebook.com/events/2212779325663446/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/43879519_2425832827456780_2637353130857070592_o.jpg?_nc_cat=108&_nc_ht=scontent-lax3-1.xx&oh=9fab03ee9735143a01fb3674efb291dd&oe=5D1597FB,false
596522180763967,SWE x WATT: Joint Social,2018-11-16 18:00:00,2018-11-16 19:00:00,wattsocial,Fall Quarter,7,5,"Join SWE and WATT for ice blocking at Janss steps! 
Come for some snacks and a good time 😊",https://www.facebook.com/events/596522180763967/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/45438019_2177217799199944_8099020461427392512_o.jpg?_nc_cat=102&_nc_ht=scontent-lax3-1.xx&oh=9dc81c347e738f48877aefb07f7663fa&oe=5D1E26BB,false
578963875875197,3D Printing Workshop (with MakerSpace on the Hill),2018-11-27 18:30:00,2018-11-27 20:00:00,3dprinting,Fall Quarter,9,16,"Have heard of 3D printing but never experienced having a 3D printed part of your own? UCLA MakerSpace professionals and SWE members are collaborating to help you to understand the creation of a 3D printed part from start to finish. If you are interested, come join us for a fun time at MakerSpace on the Hill! RSVP early because space and 3D printed parts are very limited! All are welcome!

*UPDATE: There will be free food before the event begins starting at 6:30 PM, so feel free to come out and eat with us!

RSVP link: https://bit.ly/2OLHucc (Please register for the event on 11/27 ONLY)",https://www.facebook.com/events/578963875875197/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/46491754_2186024361652621_8536611722616635392_o.jpg?_nc_cat=111&_nc_ht=scontent-lax3-1.xx&oh=d032c8f668272912b967ccc8a50fedaa&oe=5D135629,false
384550295437030,Winter General Meeting,2019-01-10 18:30:00,2019-01-10 20:30:00,wintergm,Winter Quarter,1,4,"Join us for our Winter GM to hear all about our winter quarter events! Pizza will be served!

Also, join us after our Winter GM for our Winter Game Night Social!
RSVP here: https://www.facebook.com/events/2289968994428187/",https://www.facebook.com/events/384550295437030/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/49639377_2217856481802742_198464275470090240_o.jpg?_nc_cat=104&_nc_ht=scontent-lax3-1.xx&oh=476da276bc6a3e8ba08031bfd5f0a1d9&oe=5D0FE2BF,false
2289968994428187,Game Night Winter Social,2019-01-10 20:30:00,2019-01-10 21:30:00,wintergames,Winter Quarter,1,4,"Join us after our Winter GM for our Winter Game Night Social! We will be playing a number of fun games with popcorn to kick off winter quarter!

RSVP for Winter GM here: https://www.facebook.com/events/384550295437030/",https://www.facebook.com/events/2289968994428187/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/49725110_2217857778469279_5727939153845288960_o.jpg?_nc_cat=104&_nc_ht=scontent-lax3-1.xx&oh=21d01106728bc2ffe99cc705f4c77392&oe=5D10DCD6,false
361953651032616,Food for Thought,2019-01-18 11:00:00,2019-01-18 14:30:00,food4thought,Winter Quarter,2,6,"Join SWE Advocacy for some dope conversation about diversity in engineering and good food (for thought)! We’ll be in Bruin Plaza from 11:00am-2:30pm. Stop by if you’re interested in discussing how your experience as an engineer has been affected by your identity, or if you’re just hungry. 

We’ll be selling Ike’s sandwiches for $5, feel free to preorder using this link: https://goo.gl/forms/3uSUkgl2HQeGNKp62",https://www.facebook.com/events/361953651032616/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/49666899_2220217314899992_598858641679843328_n.jpg?_nc_cat=101&_nc_ht=scontent-lax3-1.xx&oh=31f823f0bd9a3ff8634600b34bc538f7&oe=5D240926,false
2229191514006248,Productive Summer Workshop,2019-01-18 17:30:00,2019-01-18 19:00:00,productivesummer,Winter Quarter,2,1,"Not sure what to do with your summer? Unsure of where to start looking for awesome summer opportunities? Come learn about all the diverse ways to be productive with your summer! Our awesome panelists will talk about experiences doing research, internships, traveling abroad, and more! We also send you home with a master list of resources, so you are prepared and ready to start planning an incredible summer!",https://www.facebook.com/events/2229191514006248/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/49948805_2223530894568634_1890403875077226496_o.jpg?_nc_cat=106&_nc_ht=scontent-lax3-1.xx&oh=7cc8af0fd7e12a1a582c74908129c3b1&oe=5D266EEA,false
229571994587150,ILookLikeAnEngineer,2019-01-22 12:00:00,2019-01-22 16:00:00,likeanengineer,Winter Quarter,3,11,"SWE is hosting its fourth annual #ILookLikeAnEngineer event in the Court of Sciences on Tuesday, January 22nd from 12-3:30pm! Come out, take a couple photos, enjoy some FREE DIDDY RIESE and show the world what true engineers look like!",https://www.facebook.com/events/229571994587150/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/50414466_2223541287900928_2260215883706138624_n.jpg?_nc_cat=107&_nc_ht=scontent-lax3-1.xx&oh=af0f01c58a07a2717a05ddda7027dd7d&oe=5CDC02F8,false
590733784721912,Casual Networking,2019-01-23 18:30:00,2019-01-23 19:30:00,casualnetwork,Winter Quarter,3,7,"""Who should I start the conversation with? What if it gets awkward?""
Networking is a buzzword we all throw around but nobody quite seems to know what it is or how to do it. Come learn some tips and tricks for navigating through casual networking, just in time for Evening with Industry. Food will be provided!",https://www.facebook.com/events/590733784721912/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/50074653_2226314767623580_2327885820758851584_o.jpg?_nc_cat=106&_nc_ht=scontent-lax3-1.xx&oh=64f6ac6be9b0b12b9fcf9224efcb7c2d&oe=5CE15A61,false
383984555528610,Women in Engineering Stayover Program: Host Info Session,2019-01-12 18:00:00,2019-01-12 19:00:00,stayoverinfosesh,Winter Quarter,1,9,"Come hear about SWE's annual Women in Engineering Stayover Program and learn how you can be a part of a bigger improvement to help support newly admitted women engineers at UCLA! Our goal this year is to get to 100 hosts! Food will be provided.

Link to RSVP: http://tinyurl.com/WESPHosting",https://www.facebook.com/events/383984555528610/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/51339481_2238414209746969_5231671410962726912_n.jpg?_nc_cat=107&_nc_ht=scontent-lax3-1.xx&oh=36b884e2a8817268c0755f2b8c82584a&oe=5D1D05E4,false
441445886392162,WOW That's Engineering Day,2019-02-23 09:30:00,2019-02-23 16:00:00,wowengineering,Winter Quarter,7,10,"WOW That's Engineering Day is a one-day event in partnership with the Girl Scouts of LA where we introduce young girls to a wide variety of science and engineering concepts! This program features an Intel VP as a keynote speaker, a panel of UCLA engineering students and multiple hands-on workshops and activities! 

We are always looking for enthusiastic volunteers to make this program as successful as possible, by helping coordinate with check-in and lead activities. If this is a cause you are interested in supporting, please sign up to volunteer at tinyurl.com/WOWengineering2019! 

For further information contact outreach.swe.ucla@gmail.com.",https://www.facebook.com/events/441445886392162/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/50599208_2225411061047284_4917296267505172480_n.jpg?_nc_cat=108&_nc_ht=scontent-lax3-1.xx&oh=ede703bd629e7f84469027c675e09069&oe=5D234544,false
2319484908069823,Laser Printing Workshop,2019-02-27 19:00:00,2019-02-27 21:00:00,laserprinting,Winter Quarter,8,15,"Want to learn how to custom design keychains? Or etch a cool design on your laptop? Laser printing can do that with high accuracy! UCLA MakerSpace professionals and SWE members are collaborating to teach you both the design aspect (using Illustrator) and laser printing (hardware). RSVP early because space is limited! All are welcome! 
Note: This event will be meeting at SUNSET LEARNING CENTER, located next to Cafe 1919 and across from Covel.

RSVP link: https://tinyurl.com/SWELaser19",https://www.facebook.com/events/2319484908069823/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52011274_2242149209373469_464067428171644928_o.jpg?_nc_cat=102&_nc_ht=scontent-lax3-1.xx&oh=80b2549b57311e5a11bcd66bc0ba0ba6&oe=5D19D5F1,false
647518052334048,Empower Week: Engineering ZUMBA Workshop,2019-03-02 15:30:00,2019-03-02 16:30:00,zumba,Winter Quarter,8,12,"Come out to promote fitness through a fun dance-cardio workshop through UCLA Recreation. This is a fun social part of Empower Week. Don't forget to bring water bottles!

Empower Week is a gender diversity focused week hosted by WATT, ACM-W, and SWE together! We will be having events for seven days up to International Women’s Day ❤️. Stay tuned as events are announced 😊",https://www.facebook.com/events/647518052334048/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52608820_2365953963635268_1216369982728830976_n.jpg?_nc_cat=101&_nc_ht=scontent-lax3-1.xx&oh=d34df946518a9f851add57517fef9ce1&oe=5D21E661,false
945631318973584,Empower Week: Diversity Showcase Opening,2019-03-04 14:30:00,2019-03-04 15:30:00,diversityopening,Winter Quarter,9,14,"Stop by for the opening of the Diversity Showcase as part of Empower Week! We will have Diddy Riese cookies and plenty of art celebrating diversity in STEM.",https://www.facebook.com/events/945631318973584/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52864581_2252303531691370_2058104618361028608_n.jpg?_nc_cat=110&_nc_ht=scontent-lax3-1.xx&oh=4241cef9b9c39e96dd5060fee92fb199&oe=5D21D3A4,false
392371828216822,Empower Week: Communication Workshop with Sahar Mandi,2019-03-04 16:30:00,2019-03-04 18:00:00,saharmandi,Winter Quarter,9,8,"GradSWE is offering a special workshop on communication with Sahar Mandi. Learn about communicating effectively with your advisor and peers, presenting at conferences, and more. Click on Workshop Description for more details.

Please RSVP at the following link and be sure to list any topics of specific interest to you.
https://ucla.us10.list-manage.com/track/click?u=a80063c4a03f81adf54d5deeb&id=f11d5decc6&e=92d3653d98",https://www.facebook.com/events/392371828216822/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/53256802_2252305618357828_7699022159921807360_n.jpg?_nc_cat=102&_nc_ht=scontent-lax3-1.xx&oh=f402df1097567c638a24affaef3bbdf7&oe=5D0E7B0E,false
2069386103147696,Empower Week: FaculTea,2019-03-05 15:00:00,2019-03-05 16:30:00,facultea,Winter Quarter,9,1,"Come for afternoon tea and sandwiches with UCLA Engineering faculty! This will be a great opportunity to inquire about research opportunities/career advice (or just hang out)!

Empower Week is a gender diversity focused week hosted by WATT, ACM-W, and SWE together! We will be having events for seven days up to International Women’s Day ❤️. Stay tuned as events are announced 😊",https://www.facebook.com/events/2069386103147696/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52932904_2365954643635200_2313443563729321984_n.jpg?_nc_cat=100&_nc_ht=scontent-lax3-1.xx&oh=25e96ab1464b6cef77c84baa243c9a03&oe=5D2741D4,false
2093244234100158,Empower Week,2019-03-02 15:30:00,2019-03-08 20:00:00,empowerweek,Winter Quarter,9,,"Only 26% of UCLA undergraduate engineering students are female. Join WATT, ACM-W, SWE, and WE@UCLA in a week-long series of events intended to strengthen the community of female engineers!

Engineering Zumba Workshop (3/2): https://www.facebook.com/events/647518052334048/ 

Diversity Showcase Opening Night (3/4):
https://www.facebook.com/events/945631318973584/

Communication Workshop with Sahar Mandi (3/4):
https://www.facebook.com/events/392371828216822/

FaculTea (3/5): https://www.facebook.com/events/2069386103147696/

Alumnae Salary Negotiation Workshop (3/7):
https://www.facebook.com/events/2261896494025243/ 

Women's Day Celebration (3/8):
https://www.facebook.com/events/326838484845803/",https://www.facebook.com/events/2093244234100158/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52944639_2366372336926764_8327676063475826688_o.jpg?_nc_cat=101&_nc_ht=scontent-lax3-1.xx&oh=42aba69d8d02ca1ddb396f5c1d4bc03f&oe=5CDCF2A9,false
788556314835968,Diversity Showcase,2019-03-04 07:00:00,2019-03-08 23:00:00,diversity,Winter Quarter,9,14,"The Society of Women Engineer’s Advocacy Committee has been working hard to shine the light on the diversity which makes our community so special. Join us in the Kerckhoff Art Gallery during Week 9 to enjoy a series of interviews with different members of our STEM family as well as special pieces of artwork and interactive exhibits. We are hoping to celebrate each other’s differences and ultimately inspire, encourage, and uplift people of all underrepresented groups within STEM!",https://www.facebook.com/events/788556314835968/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52583871_2247989745456082_7997535413629616128_o.jpg?_nc_cat=111&_nc_ht=scontent-lax3-1.xx&oh=6c909c52c4ea142c8792f7cf656ff0e2&oe=5D1DC55D,false
2276302469098962,Empower Week: Paint Like Bob Ross,2019-03-06 18:00:00,2019-03-06 20:00:00,bobross,Winter Quarter,9,3,"We are having a Paint Like Bob Ross Night as a de-stresser event as part of Empower Week! We will provide the paints and pizza, see you there!",https://www.facebook.com/events/2276302469098962/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/53371916_2254624968125893_8738875184422846464_n.jpg?_nc_cat=103&_nc_ht=scontent-lax3-1.xx&oh=1c773ff4c16aae04f22ad27b87ef0d17&oe=5CE4250E,false
2261896494025243,Empower Week: Alumnae Salary Negotiation Workshop,2019-03-07 18:00:00,2019-03-07 20:00:00,salarynegotiation,Winter Quarter,9,4,"On average, women in tech in LA face a 10% wage gap. Join WE@UCLA, WATT, SWE, and ACM-W and learn how to combat the wage gap from UCLA alumni!

Empower Week is a gender diversity focused week hosted by WATT, ACM-W, and SWE together! We will be having events for seven days up to International Women’s Day ❤️",https://www.facebook.com/events/2261896494025243/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/53084561_2366945596869438_5797912803981393920_n.jpg?_nc_cat=106&_nc_ht=scontent-lax3-1.xx&oh=b51d29a5553efcd42251ec1b2c8aa1a6&oe=5D265A81,false
767602376939072,Research Networking Mixer,2019-03-07 18:30:00,2019-03-07 20:00:00,researchnetworking,Winter Quarter,9,,"Think career fair, but for research labs! Do you want to get involved in research, but don’t know which labs are hiring? Or maybe you’ve been looking for research but can’t get in contact with a lab? Well then this event is for YOU!

This one of a kind event brings research labs that are currently HIRING to you, so that you directly network with post docs, grad students, and professors that have available research opportunities in their labs. The structure of the event guarantees you to speak to 3 individual labs, with a open networking time at the end. You will get to learn about the work that these labs do, and learn about what type of research positions they have. You are encouraged to dress to impress, and also bring your resume to distribute. Light refreshments will be provided! To RSVP for this event please fill out the following form by March 5th at 7pm. Further details including a list of all the labs attending will be sent to you before the event! 
http://tinyurl.com/ResearchMixerStudents",https://www.facebook.com/events/767602376939072/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52995518_2250911688497221_2474366659641475072_o.jpg?_nc_cat=105&_nc_ht=scontent-lax3-1.xx&oh=e81a734c0c1f439bcd1475c7dad009a7&oe=5D128C4C,false
326838484845803,Empower Week: Women's Day Celebration,2019-03-08 17:00:00,2019-03-08 20:00:00,womensday,Winter Quarter,9,2,"Join us for to celebrate International Women’s Day! We’ll be having free In and Out, ice cream sundaes, and photo booth!!",https://www.facebook.com/events/326838484845803/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/53386221_2741108282595898_4192106943839469568_n.jpg?_nc_cat=100&_nc_ht=scontent-lax3-1.xx&oh=99f3332e594db5c55bb50579bd3e6232&oe=5CE3F30F,false
568463293670075,Women in Engineering Stayover Program,2019-04-13 15:00:00,2019-04-14 09:00:00,stayover,Spring Quarter,2,17,"Come host future Bruin engineers! We need your support as we look to provide a welcoming atmosphere to all incoming women engineers. The Women in Engineering Stayover Program is a one-day and one-night program scheduled from the afternoon of April 13th to the morning of April 14th. This program is intended to provide UCLA women engineering admits the opportunity to get acclimated with campus and the engineering community here. While students are here for the duration of the program, you as a host you would serve as a great inspiration and mentor for your admit. You would have the opportunity to share your UCLA experience and provide a sense of community to future bruins. All female engineers and physical sciences majors are welcome to host! For further information contact wesp.swe.ucla@gmail.com

Sign up to be a host!
1) Go to reslife.ucla.edu/yield
2) Click on ""Freshman Student Initiated Programs – April""
3) Scroll down to the ""Women in Engineering Stayover Program"" option
4) Sign up to be a host
5) Meet an awesome engineering admit, inspire them, and have a very fun weekend!

We also need MEAL SWIPES for the dinner with professors! You can donate at: https://sa.ucla.edu/forms/p/HRDK9",https://www.facebook.com/events/568463293670075/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/52265905_2242378899350500_233835792168910848_n.jpg?_nc_cat=106&_nc_ht=scontent-lax3-1.xx&oh=5b72aa706fb880f1fa98995b2f3f0d70&oe=5D18C692,false
2365132983722650,SWE Officer Elections,2019-04-18 18:00:00,2019-04-18 20:00:00,elections,Spring Quarter,3,4,"Officer elections for SWE will be held on Thursday, April 18 from 6-8 pm in Boelter Penthouse. If you are interested in applying for one of our 17 officer positions, please complete this form: https://tinyurl.com/SWE-2019-Officer-Application by Sunday, March 30. Please also be sure to send your resume to swe@seas.ucla.edu by Sunday, March 30.

You may apply for up to 3 positions. The responsibilities of each position can be found here: https://tinyurl.com/SWE-UCLA-2019-OfficerPositions

You must be a nationally registered SWE member to apply.

Please note, GradSWE elections occur separately (contact graduate.swe.ucla@gmail.com if interested).",https://www.facebook.com/events/2365132983722650/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/54383134_2255318641389859_3438769061645778944_o.jpg?_nc_cat=109&_nc_ht=scontent-lax3-1.xx&oh=feaca64e5b5d6e9000739a0a7e5d5417&oe=5CDAC00C,false
1343475239125573,Engineers for Professional Inclusion Conference,2019-04-24 18:00:00,2019-04-24 20:30:00,inclusionconference,Spring Quarter,4,13,"Society of Women Engineers's annual Engineers for Professional Inclusion Conference (EPIC) offers an opportunity for students of UCLA and industry and academic professionals to engage with one another in a ""fireside chat"" style discussion about inclusivity in a professional environment. The conversation will be led by speakers selected for their experience and expertise regarding the various obstacles which deter equity in the workplace, the verifiable benefits of collaboration with diverse groups, and solutions to overcome the challenges faced by minority groups in the workplace.

This event is open to all majors, genders, and professional backgrounds. If you are interested in engaging in meaningful conversations about gender and diversity (particularly within the STEM community) with a diverse group of students and professionals, register for this event.

Dinner will be provided.
Attire: business casual

Eventbrite link: https://www.eventbrite.com/e/engineers-for-professional-inclusion-conference-tickets-57063926741",https://www.facebook.com/events/1343475239125573/,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/53334441_2255307144724342_4442789010787532800_o.jpg?_nc_cat=109&_nc_ht=scontent-lax3-1.xx&oh=ab919f81610127b9092247cc5f8ea4f5&oe=5D1A5950,true